2025-11-01 19:50:39,139 - INFO - Starting Stable Contrastive TSADCNN training
2025-11-01 19:50:39,139 - INFO - Config loaded from config_improved_v4.yaml
2025-11-01 19:50:39,139 - INFO - Resolved dirs -> log: logs_v4, tb: runs/contrastive_tsadcnn_v4, ckpt: checkpoints_v4
2025-11-01 19:50:39,154 - INFO - Using device: cuda
2025-11-01 19:50:39,154 - INFO - Auto-aligned similarity_threshold=0.500 from margin=1.0
2025-11-01 19:50:39,154 - INFO - Creating data loaders...
2025-11-01 20:17:28,163 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,164 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,164 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,165 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,165 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,165 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,166 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,167 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,167 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,168 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,168 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,169 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,169 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,170 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,170 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,170 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,171 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,171 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,172 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,172 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,173 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,173 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,173 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,174 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,174 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,175 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,175 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,175 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,175 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,176 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,176 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,177 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,177 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,177 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,178 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,178 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,178 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,179 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,179 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,180 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,180 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,180 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,181 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,181 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,182 - INFO - Normalizer fitted with min_vals: [0.  0.  0.5 0.5], max_vals: [1.  1.  0.5 0.5]
2025-11-01 20:17:28,182 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,182 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,182 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,183 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,183 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,183 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,184 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,184 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,184 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,185 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,185 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,186 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,186 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,186 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,187 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,187 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,188 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,188 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,188 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,189 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,189 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,190 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,190 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,190 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,191 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,191 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,191 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,191 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,191 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,191 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,193 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,193 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,193 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,194 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,194 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,194 - INFO - Normalizer fitted with min_vals: [0. 0. 0. 0.], max_vals: [1. 1. 1. 1.]
2025-11-01 20:17:28,195 - INFO - Fitted scene normalizers for 98 scenes
2025-11-01 20:17:28,218 - INFO - Applied scene-level MinMax normalization to trajectory pairs
2025-11-01 20:17:28,218 - INFO - Loaded 2060 trajectory pairs from data/test_correct.npy
2025-11-01 20:17:28,218 - INFO - Positive pairs: 1030, Negative pairs: 1030
2025-11-01 20:17:28,219 - INFO - Using 0-1 MinMax normalization (mode=scene) for trajectories
2025-11-01 20:17:28,219 - INFO - Training DataLoader uses SceneGroupedBatchSampler (group_by_scene=True)
2025-11-01 20:17:28,219 - INFO - Training with scene-grouped batches (group_by_scene=True).
2025-11-01 20:17:28,219 - INFO - Training samples: 20042
2025-11-01 20:17:28,219 - INFO - Test samples: 2060
2025-11-01 20:17:28,219 - INFO - Creating model...
2025-11-01 20:17:28,356 - INFO - Model created with 5167325 parameters
2025-11-01 20:17:28,357 - INFO - Creating optimizer...
2025-11-01 20:17:30,066 - INFO - Creating scheduler...
2025-11-01 20:17:30,068 - INFO - Creating scene-level evaluation loader...
2025-11-01 20:17:30,086 - INFO - Loaded 98 scenes for association testing
2025-11-01 20:17:30,086 - INFO - Target count distribution: {10: 16, 15: 25, 5: 19, 2: 20, 20: 18}
2025-11-01 20:17:30,087 - INFO - Scene loader created with 98 scenes
2025-11-01 20:17:30,087 - INFO - Starting training loop...
2025-11-01 20:17:30,087 - INFO - Epoch 1/50
2025-11-01 20:17:30,087 - INFO - Starting training epoch...
2025-11-01 20:17:30,521 - INFO - Epoch 0, Batch 0/221, Total Loss: 1.2505, Contrastive Loss: 1.2192, Symmetric Loss: 0.0031, Acc(sim): 0.3438, Acc(dist): 0.3438
2025-11-01 20:17:33,199 - INFO - Epoch 0, Batch 100/221, Total Loss: 0.1534, Contrastive Loss: 0.1534, Symmetric Loss: 0.0000, Acc(sim): 0.5000, Acc(dist): 0.5000
2025-11-01 20:17:35,953 - INFO - Epoch 0, Batch 200/221, Total Loss: 0.1323, Contrastive Loss: 0.1323, Symmetric Loss: 0.0000, Acc(sim): 0.5312, Acc(dist): 0.5312
2025-11-01 20:17:36,495 - INFO - Starting validation epoch...
2025-11-01 20:17:37,090 - INFO - Epoch 1 completed in 7.00s
2025-11-01 20:17:37,091 - INFO - Train Loss: 0.1890, Train Acc: 0.4973
2025-11-01 20:17:37,091 - INFO - Val Loss: 0.1620, Val Acc: 0.4952
2025-11-01 20:17:37,265 - INFO - Saved best checkpoint at epoch 0
2025-11-01 20:17:37,266 - INFO - Saved checkpoint at epoch 0
2025-11-01 20:17:37,266 - INFO - Epoch 2/50
2025-11-01 20:17:37,266 - INFO - Starting training epoch...
2025-11-01 20:17:37,304 - INFO - Epoch 1, Batch 0/221, Total Loss: 0.1521, Contrastive Loss: 0.1521, Symmetric Loss: 0.0000, Acc(sim): 0.4688, Acc(dist): 0.4688
2025-11-01 20:17:40,186 - INFO - Epoch 1, Batch 100/221, Total Loss: 0.1659, Contrastive Loss: 0.1659, Symmetric Loss: 0.0000, Acc(sim): 0.4688, Acc(dist): 0.4688
2025-11-01 20:17:42,979 - INFO - Epoch 1, Batch 200/221, Total Loss: 0.1502, Contrastive Loss: 0.1502, Symmetric Loss: 0.0000, Acc(sim): 0.4062, Acc(dist): 0.4062
2025-11-01 20:17:43,555 - INFO - Starting validation epoch...
2025-11-01 20:17:44,152 - INFO - Epoch 2 completed in 6.89s
2025-11-01 20:17:44,152 - INFO - Train Loss: 0.1458, Train Acc: 0.5076
2025-11-01 20:17:44,152 - INFO - Val Loss: 0.1565, Val Acc: 0.4952
2025-11-01 20:17:44,241 - INFO - Saved checkpoint at epoch 1
2025-11-01 20:17:44,241 - INFO - Epoch 3/50
2025-11-01 20:17:44,241 - INFO - Starting training epoch...
2025-11-01 20:17:44,281 - INFO - Epoch 2, Batch 0/221, Total Loss: 0.1489, Contrastive Loss: 0.1489, Symmetric Loss: 0.0000, Acc(sim): 0.4062, Acc(dist): 0.4062
2025-11-01 20:17:47,105 - INFO - Epoch 2, Batch 100/221, Total Loss: 0.1596, Contrastive Loss: 0.1596, Symmetric Loss: 0.0000, Acc(sim): 0.5312, Acc(dist): 0.5312
2025-11-01 20:17:49,854 - INFO - Epoch 2, Batch 200/221, Total Loss: 0.1329, Contrastive Loss: 0.1329, Symmetric Loss: 0.0000, Acc(sim): 0.5312, Acc(dist): 0.5312
2025-11-01 20:17:50,368 - INFO - Starting validation epoch...
2025-11-01 20:17:50,910 - INFO - Epoch 3 completed in 6.67s
2025-11-01 20:17:50,911 - INFO - Train Loss: 0.1338, Train Acc: 0.5288
2025-11-01 20:17:50,911 - INFO - Val Loss: 0.1433, Val Acc: 0.4952
2025-11-01 20:17:50,996 - INFO - Saved checkpoint at epoch 2
2025-11-01 20:17:50,996 - INFO - Epoch 4/50
2025-11-01 20:17:50,996 - INFO - Starting training epoch...
2025-11-01 20:17:51,035 - INFO - Epoch 3, Batch 0/221, Total Loss: 0.1003, Contrastive Loss: 0.1003, Symmetric Loss: 0.0000, Acc(sim): 0.5000, Acc(dist): 0.5000
2025-11-01 20:17:53,857 - INFO - Epoch 3, Batch 100/221, Total Loss: 0.1589, Contrastive Loss: 0.1589, Symmetric Loss: 0.0000, Acc(sim): 0.5312, Acc(dist): 0.5312
2025-11-01 20:17:56,576 - INFO - Epoch 3, Batch 200/221, Total Loss: 0.0912, Contrastive Loss: 0.0912, Symmetric Loss: 0.0000, Acc(sim): 0.6250, Acc(dist): 0.6250
2025-11-01 20:17:57,124 - INFO - Starting validation epoch...
2025-11-01 20:17:57,678 - INFO - Epoch 4 completed in 6.68s
2025-11-01 20:17:57,678 - INFO - Train Loss: 0.1249, Train Acc: 0.5376
2025-11-01 20:17:57,678 - INFO - Val Loss: 0.1191, Val Acc: 0.6506
2025-11-01 20:17:57,857 - INFO - Saved best checkpoint at epoch 3
2025-11-01 20:17:57,857 - INFO - Saved checkpoint at epoch 3
2025-11-01 20:17:57,857 - INFO - Epoch 5/50
2025-11-01 20:17:57,857 - INFO - Starting training epoch...
2025-11-01 20:17:57,891 - INFO - Epoch 4, Batch 0/221, Total Loss: 0.0607, Contrastive Loss: 0.0607, Symmetric Loss: 0.0000, Acc(sim): 0.7500, Acc(dist): 0.7500
2025-11-01 20:18:00,641 - INFO - Epoch 4, Batch 100/221, Total Loss: 0.0965, Contrastive Loss: 0.0965, Symmetric Loss: 0.0000, Acc(sim): 0.5312, Acc(dist): 0.5312
2025-11-01 20:18:03,380 - INFO - Epoch 4, Batch 200/221, Total Loss: 0.0894, Contrastive Loss: 0.0894, Symmetric Loss: 0.0000, Acc(sim): 0.5625, Acc(dist): 0.5625
2025-11-01 20:18:03,951 - INFO - Starting validation epoch...
2025-11-01 20:18:04,494 - INFO - Epoch 5 completed in 6.64s
2025-11-01 20:18:04,494 - INFO - Train Loss: 0.1145, Train Acc: 0.5635
2025-11-01 20:18:04,494 - INFO - Val Loss: 0.1674, Val Acc: 0.4952
2025-11-01 20:18:04,574 - INFO - Saved checkpoint at epoch 4
2025-11-01 20:18:04,574 - INFO - Epoch 6/50
2025-11-01 20:18:04,574 - INFO - Starting training epoch...
2025-11-01 20:18:04,615 - INFO - Epoch 5, Batch 0/221, Total Loss: 0.1772, Contrastive Loss: 0.1772, Symmetric Loss: 0.0000, Acc(sim): 0.5000, Acc(dist): 0.5000
2025-11-01 20:18:07,258 - INFO - Epoch 5, Batch 100/221, Total Loss: 0.1196, Contrastive Loss: 0.1196, Symmetric Loss: 0.0000, Acc(sim): 0.5312, Acc(dist): 0.5312
2025-11-01 20:18:09,920 - INFO - Epoch 5, Batch 200/221, Total Loss: 0.0808, Contrastive Loss: 0.0808, Symmetric Loss: 0.0000, Acc(sim): 0.7188, Acc(dist): 0.7188
2025-11-01 20:18:10,475 - INFO - Starting validation epoch...
2025-11-01 20:18:11,089 - INFO - Epoch 6 completed in 6.51s
2025-11-01 20:18:11,089 - INFO - Train Loss: 0.1060, Train Acc: 0.6027
2025-11-01 20:18:11,089 - INFO - Val Loss: 0.1054, Val Acc: 0.6554
2025-11-01 20:18:11,260 - INFO - Saved best checkpoint at epoch 5
2025-11-01 20:18:11,260 - INFO - Saved checkpoint at epoch 5
2025-11-01 20:18:11,260 - INFO - Epoch 7/50
2025-11-01 20:18:11,261 - INFO - Starting training epoch...
2025-11-01 20:18:11,295 - INFO - Epoch 6, Batch 0/221, Total Loss: 0.0991, Contrastive Loss: 0.0991, Symmetric Loss: 0.0000, Acc(sim): 0.5938, Acc(dist): 0.5938
2025-11-01 20:18:13,977 - INFO - Epoch 6, Batch 100/221, Total Loss: 0.1324, Contrastive Loss: 0.1324, Symmetric Loss: 0.0000, Acc(sim): 0.5938, Acc(dist): 0.5938
2025-11-01 20:18:16,782 - INFO - Epoch 6, Batch 200/221, Total Loss: 0.0584, Contrastive Loss: 0.0584, Symmetric Loss: 0.0000, Acc(sim): 0.7500, Acc(dist): 0.7500
2025-11-01 20:18:17,314 - INFO - Starting validation epoch...
2025-11-01 20:18:17,907 - INFO - Epoch 7 completed in 6.65s
2025-11-01 20:18:17,907 - INFO - Train Loss: 0.0992, Train Acc: 0.6410
2025-11-01 20:18:17,907 - INFO - Val Loss: 0.1084, Val Acc: 0.7543
2025-11-01 20:18:18,067 - INFO - Saved best checkpoint at epoch 6
2025-11-01 20:18:18,067 - INFO - Saved checkpoint at epoch 6
2025-11-01 20:18:18,067 - INFO - Epoch 8/50
2025-11-01 20:18:18,068 - INFO - Starting training epoch...
2025-11-01 20:18:18,102 - INFO - Epoch 7, Batch 0/221, Total Loss: 0.0814, Contrastive Loss: 0.0814, Symmetric Loss: 0.0000, Acc(sim): 0.6875, Acc(dist): 0.6875
2025-11-01 20:18:20,782 - INFO - Epoch 7, Batch 100/221, Total Loss: 0.1066, Contrastive Loss: 0.1066, Symmetric Loss: 0.0000, Acc(sim): 0.5000, Acc(dist): 0.5000
2025-11-01 20:18:23,575 - INFO - Epoch 7, Batch 200/221, Total Loss: 0.0895, Contrastive Loss: 0.0895, Symmetric Loss: 0.0000, Acc(sim): 0.6250, Acc(dist): 0.6250
2025-11-01 20:18:24,152 - INFO - Starting validation epoch...
2025-11-01 20:18:24,727 - INFO - Epoch 8 completed in 6.66s
2025-11-01 20:18:24,727 - INFO - Train Loss: 0.1002, Train Acc: 0.6151
2025-11-01 20:18:24,727 - INFO - Val Loss: 0.0999, Val Acc: 0.6324
2025-11-01 20:18:24,821 - INFO - Saved checkpoint at epoch 7
2025-11-01 20:18:24,821 - INFO - Epoch 9/50
2025-11-01 20:18:24,821 - INFO - Starting training epoch...
2025-11-01 20:18:24,854 - INFO - Epoch 8, Batch 0/221, Total Loss: 0.1090, Contrastive Loss: 0.1090, Symmetric Loss: 0.0000, Acc(sim): 0.5625, Acc(dist): 0.5625
2025-11-01 20:18:27,594 - INFO - Epoch 8, Batch 100/221, Total Loss: 0.0717, Contrastive Loss: 0.0717, Symmetric Loss: 0.0000, Acc(sim): 0.5312, Acc(dist): 0.5312
2025-11-01 20:18:30,471 - INFO - Epoch 8, Batch 200/221, Total Loss: 0.1169, Contrastive Loss: 0.1169, Symmetric Loss: 0.0000, Acc(sim): 0.5938, Acc(dist): 0.5938
2025-11-01 20:18:31,025 - INFO - Starting validation epoch...
2025-11-01 20:18:31,582 - INFO - Epoch 9 completed in 6.76s
2025-11-01 20:18:31,582 - INFO - Train Loss: 0.0956, Train Acc: 0.6534
2025-11-01 20:18:31,582 - INFO - Val Loss: 0.1006, Val Acc: 0.5441
2025-11-01 20:18:31,666 - INFO - Saved checkpoint at epoch 8
2025-11-01 20:18:31,667 - INFO - Epoch 10/50
2025-11-01 20:18:31,667 - INFO - Starting training epoch...
2025-11-01 20:18:31,702 - INFO - Epoch 9, Batch 0/221, Total Loss: 0.1036, Contrastive Loss: 0.1036, Symmetric Loss: 0.0000, Acc(sim): 0.5312, Acc(dist): 0.5312
2025-11-01 20:18:34,400 - INFO - Epoch 9, Batch 100/221, Total Loss: 0.0880, Contrastive Loss: 0.0880, Symmetric Loss: 0.0000, Acc(sim): 0.6562, Acc(dist): 0.6562
2025-11-01 20:18:37,174 - INFO - Epoch 9, Batch 200/221, Total Loss: 0.0647, Contrastive Loss: 0.0647, Symmetric Loss: 0.0000, Acc(sim): 0.6875, Acc(dist): 0.6875
2025-11-01 20:18:37,733 - INFO - Starting validation epoch...
2025-11-01 20:18:38,336 - INFO - Epoch 10 completed in 6.67s
2025-11-01 20:18:38,336 - INFO - Train Loss: 0.0952, Train Acc: 0.6476
2025-11-01 20:18:38,337 - INFO - Val Loss: 0.0963, Val Acc: 0.5944
2025-11-01 20:18:38,418 - INFO - Saved checkpoint at epoch 9
2025-11-01 20:18:38,418 - INFO - Performing detailed evaluation...
2025-11-01 20:18:38,418 - INFO - 开始使用正确的P@K定义评估对比学习模型...
2025-11-01 20:18:39,025 - INFO - P@2: 0.2000 (正确关联目标: 8, 总目标: 40, 场景数: 20)
2025-11-01 20:18:39,025 - INFO - P@5: 0.0842 (正确关联目标: 8, 总目标: 95, 场景数: 19)
2025-11-01 20:18:39,025 - INFO - P@10: 0.0625 (正确关联目标: 10, 总目标: 160, 场景数: 16)
2025-11-01 20:18:39,553 - INFO - === 正确P@K评估结果 ===
2025-11-01 20:18:39,553 - INFO - AP: 0.0602
2025-11-01 20:18:39,553 - INFO - P@2: 0.2000
2025-11-01 20:18:39,553 - INFO - P@5: 0.0842
2025-11-01 20:18:39,553 - INFO - P@10: 0.0625
2025-11-01 20:18:39,554 - INFO - Accuracy: 0.5985
2025-11-01 20:18:39,554 - INFO - [val] GridSearch best_thr=0.7 acc=0.7078 f1=0.7737
2025-11-01 20:18:39,560 - INFO - [val] AP=0.8511 AUC=0.8847
2025-11-01 20:18:39,561 - INFO - Running Hungarian scene-level evaluation...
2025-11-01 20:18:39,562 - INFO - Initialized TrajectoryAssociationMatcher with strategy: hungarian
2025-11-01 20:18:39,562 - INFO - Initialized SceneBasedMetrics with K values: [2, 5, 10]
2025-11-01 20:18:43,165 - INFO - Scene-level evaluation done.
2025-11-01 20:18:43,165 - INFO - Epoch 11/50
2025-11-01 20:18:43,165 - INFO - Starting training epoch...
2025-11-01 20:18:43,199 - INFO - Epoch 10, Batch 0/221, Total Loss: 0.0674, Contrastive Loss: 0.0674, Symmetric Loss: 0.0000, Acc(sim): 0.7188, Acc(dist): 0.7188
2025-11-01 20:18:45,996 - INFO - Epoch 10, Batch 100/221, Total Loss: 0.1024, Contrastive Loss: 0.1024, Symmetric Loss: 0.0000, Acc(sim): 0.7500, Acc(dist): 0.7500
2025-11-01 20:18:48,720 - INFO - Epoch 10, Batch 200/221, Total Loss: 0.1541, Contrastive Loss: 0.1541, Symmetric Loss: 0.0000, Acc(sim): 0.5625, Acc(dist): 0.5625
2025-11-01 20:18:49,261 - INFO - Starting validation epoch...
2025-11-01 20:18:49,850 - INFO - Epoch 11 completed in 6.68s
2025-11-01 20:18:49,851 - INFO - Train Loss: 0.0930, Train Acc: 0.6755
2025-11-01 20:18:49,851 - INFO - Val Loss: 0.1022, Val Acc: 0.5571
2025-11-01 20:18:49,941 - INFO - Saved checkpoint at epoch 10
2025-11-01 20:18:49,941 - INFO - Epoch 12/50
2025-11-01 20:18:49,941 - INFO - Starting training epoch...
2025-11-01 20:18:49,975 - INFO - Epoch 11, Batch 0/221, Total Loss: 0.0743, Contrastive Loss: 0.0743, Symmetric Loss: 0.0000, Acc(sim): 0.6562, Acc(dist): 0.6562
2025-11-01 20:18:52,710 - INFO - Epoch 11, Batch 100/221, Total Loss: 0.0649, Contrastive Loss: 0.0649, Symmetric Loss: 0.0000, Acc(sim): 0.6562, Acc(dist): 0.6562
2025-11-01 20:18:55,622 - INFO - Epoch 11, Batch 200/221, Total Loss: 0.1302, Contrastive Loss: 0.1302, Symmetric Loss: 0.0000, Acc(sim): 0.6562, Acc(dist): 0.6562
2025-11-01 20:18:56,241 - INFO - Starting validation epoch...
2025-11-01 20:18:56,860 - INFO - Epoch 12 completed in 6.92s
2025-11-01 20:18:56,861 - INFO - Train Loss: 0.0905, Train Acc: 0.6775
2025-11-01 20:18:56,861 - INFO - Val Loss: 0.0881, Val Acc: 0.6611
2025-11-01 20:18:56,952 - INFO - Saved checkpoint at epoch 11
2025-11-01 20:18:56,953 - INFO - Epoch 13/50
2025-11-01 20:18:56,953 - INFO - Starting training epoch...
2025-11-01 20:18:56,990 - INFO - Epoch 12, Batch 0/221, Total Loss: 0.1278, Contrastive Loss: 0.1278, Symmetric Loss: 0.0000, Acc(sim): 0.6250, Acc(dist): 0.6250
